src,dst,time_s_2018,distance_km_2018,year,time_s_2025,distance_km_2025,delta_time_s,delta_distance_km,pct_time,pct_distance
6,37,2346,32.805,2018,2330,36.37,-16,3.5649999999999977,-0.6820119352088662,10.867245846669709
6,38,3980,52.572,2018,4079,62.563,99,9.991,2.4874371859296485,19.004412995510915
6,39,1576,23.01,2018,1799,27.467,223,4.456999999999997,14.149746192893401,19.36983920034766
6,40,1992,30.637,2018,2392,35.125,400,4.4879999999999995,20.080321285140563,14.648953879296275
6,41,1996,27.621,2018,2207,26.984,211,-0.6369999999999969,10.571142284569138,-2.3062162847108976
6,42,979,14.108,2018,1172,17.954,193,3.846,19.71399387129724,27.26112843776581
6,43,2353,41.683,2018,2690,43.731,337,2.048000000000002,14.322141946451339,4.91327399659334
6,44,1141,9.616,2018,1771,21.92,630,12.304000000000002,55.21472392638037,127.95341098169719
6,45,1791,27.587,2018,2052,29.28,261,1.6930000000000014,14.572864321608039,6.1369485627288265
6,46,1386,21.018,2018,1492,21.259,106,0.24099999999999966,7.6479076479076475,1.1466362165762662
6,47,2016,32.088,2018,2057,29.16,41,-2.928000000000001,2.0337301587301586,-9.124906507105463
6,48,896,6.007,2018,1553,18.572,657,12.565,73.32589285714286,209.17263192941567
6,49,2617,40.602,2018,2725,40.656,108,0.054000000000002046,4.126862820022927,0.13299837446431717
6,50,1921,27.602,2018,2160,32.035,239,4.432999999999996,12.441436751691827,16.060430403593926
7,1,1578,27.936,2018,1795,27.68,217,-0.2560000000000002,13.751584283903675,-0.9163802978235975
7,2,2472,45.628,2018,2400,43.578,-72,-2.049999999999997,-2.912621359223301,-4.492855264311381
7,3,1108,19.082,2018,1589,19.305,481,0.22299999999999898,43.411552346570396,1.1686406037102974
7,4,2563,47.312,2018,2739,48.356,176,1.044000000000004,6.866952789699571,2.2066283395333195
7,5,706,12.315,2018,740,12.32,34,0.005000000000000782,4.815864022662889,0.04060089321965718
7,6,2570,45.794,2018,3068,50.142,498,4.348000000000006,19.377431906614788,9.494693627986212
7,7,0,0.0,2018,0,0.0,0,0.0,,
7,8,2449,44.416,2018,2678,47.539,229,3.1230000000000047,9.35075541037158,7.031250000000011
7,9,2441,45.188,2018,2507,45.078,66,-0.10999999999999943,2.7038099139696845,-0.24342745861733076
7,10,810,13.561,2018,797,13.632,-13,0.07099999999999973,-1.6049382716049383,0.5235602094240818
7,11,511,6.152,2018,476,6.708,-35,0.556,-6.8493150684931505,9.037711313394018
7,12,2246,36.635,2018,2023,36.297,-223,-0.33800000000000097,-9.928762243989315,-0.9226149856694444
7,13,885,14.685,2018,886,14.372,1,-0.3130000000000006,0.11299435028248588,-2.1314266258086523
7,14,2104,34.87,2018,2029,34.911,-75,0.04100000000000392,-3.5646387832699618,0.11757958130199005
7,15,2873,50.89,2018,3097,53.115,224,2.2250000000000014,7.796728158719109,4.372175280015723
7,16,2096,34.614,2018,1974,35.01,-122,0.3960000000000008,-5.820610687022901,1.1440457618304756
7,17,2727,51.036,2018,3008,51.354,281,0.31799999999999784,10.304363769710305,0.6230895838231794
7,18,1021,16.748,2018,1056,16.743,35,-0.005000000000002558,3.4280117531831538,-0.029854310962518258
7,19,2025,35.713,2018,2165,36.363,140,0.6499999999999986,6.91358024691358,1.820065522358801
7,20,2012,36.996,2018,2195,36.91,183,-0.08600000000000563,9.095427435387673,-0.23245756297979678
7,21,2296,42.084,2018,2571,44.984,275,2.8999999999999986,11.977351916376307,6.890979944872157
7,22,1613,29.742,2018,1538,24.856,-75,-4.885999999999999,-4.6497210167389955,-16.427947010960928
7,23,2727,41.935,2018,2498,42.019,-229,0.08399999999999608,-8.397506417308398,0.200310003576955
7,24,968,15.659,2018,1036,15.982,68,0.3229999999999986,7.024793388429752,2.0627115396896265
7,25,2566,48.632,2018,2826,50.195,260,1.5630000000000024,10.132501948558067,3.2139332126994624
7,26,357,4.284,2018,308,4.146,-49,-0.1379999999999999,-13.725490196078432,-3.22128851540616
7,27,2612,49.388,2018,2785,48.941,173,-0.4469999999999956,6.623277182235834,-0.9050781566372309
7,28,3128,56.055,2018,3397,57.41,269,1.3549999999999969,8.599744245524295,2.417268753902412
7,29,3093,40.174,2018,3293,37.015,200,-3.158999999999999,6.466214031684449,-7.863294668193356
7,30,2241,42.008,2018,2147,34.582,-94,-7.426000000000002,-4.1945560017849175,-17.677585221862504
7,31,1925,35.013,2018,2275,38.408,350,3.395000000000003,18.181818181818183,9.69639848056437
7,32,1419,21.366,2018,1325,21.358,-94,-0.007999999999999119,-6.624383368569416,-0.037442665917809224
7,33,3257,58.292,2018,3158,52.758,-99,-5.533999999999999,-3.039607000307031,-9.493584025252176
7,34,1207,22.338,2018,1295,22.333,88,-0.005000000000002558,7.290803645401822,-0.022383382576786452
7,35,2071,39.517,2018,2150,39.514,79,-0.0030000000000001137,3.8145823273780786,-0.007591669408103129
7,36,2181,40.434,2018,2287,40.485,106,0.05100000000000193,4.860155891792756,0.12613147351239537
7,37,3537,60.107,2018,3522,59.469,-15,-0.6379999999999981,-0.4240882103477523,-1.0614404312309682
7,38,3778,51.087,2018,3653,62.658,-125,11.570999999999998,-3.308628904182107,22.64959774502319
7,39,1554,29.289,2018,1689,30.551,135,1.261999999999997,8.687258687258687,4.308784868039185
7,40,997,15.999,2018,1088,16.407,91,0.4079999999999995,9.127382146439318,2.5501593849615567
7,41,2189,35.09,2018,2022,35.144,-167,0.05399999999999494,-7.629054362722705,0.15388999715017082
7,42,2844,50.91,2018,3040,52.707,196,1.7970000000000041,6.891701828410689,3.5297583971714874
7,43,560,10.402,2018,616,10.39,56,-0.011999999999998678,10.0,-0.11536243030185232
7,44,1705,30.521,2018,1864,32.167,159,1.6460000000000008,9.325513196480939,5.393008092788574
7,45,1483,26.763,2018,1421,25.905,-62,-0.8580000000000005,-4.180714767363453,-3.2059186189889046
7,46,2497,45.87,2018,2357,43.088,-140,-2.7819999999999965,-5.6067280736884255,-6.064966208851094
7,47,1180,20.471,2018,1154,20.465,-26,-0.006000000000000227,-2.2033898305084745,-0.02930975526354466
7,48,1887,33.617,2018,2100,36.875,213,3.2580000000000027,11.287758346581876,9.69152512121844
7,49,1571,26.629,2018,1315,27.914,-256,1.2850000000000001,-16.295353278166772,4.825566112133388
7,50,1121,17.806,2018,1170,18.633,49,0.8269999999999982,4.371097234611954,4.6445018533078635
8,1,1723,28.085,2018,1816,28.58,93,0.49499999999999744,5.397562391178178,1.7625066761616432
8,2,525,7.445,2018,663,8.042,138,0.5969999999999995,26.285714285714285,8.018804566823365
8,3,1948,34.245,2018,2384,34.845,436,0.6000000000000014,22.381930184804926,1.752080595707407
8,4,489,6.955,2018,602,7.036,113,0.08099999999999952,23.108384458077712,1.1646297627605968
8,5,1804,33.109,2018,1837,33.484,33,0.375,1.8292682926829267,1.1326225497598839
8,6,1085,15.101,2018,1263,14.545,178,-0.5560000000000009,16.40552995391705,-3.681875372491894
8,7,2459,44.804,2018,2524,45.185,65,0.3810000000000002,2.643350955673038,0.8503705026336938
8,8,0,0.0,2018,0,0.0,0,0.0,,
8,9,159,1.743,2018,231,1.771,72,0.027999999999999803,45.28301886792453,1.6064257028112336
8,10,2508,44.626,2018,2519,45.06,11,0.4340000000000046,0.43859649122807015,0.9725272262806539
8,11,2662,46.713,2018,2657,47.098,-5,0.384999999999998,-0.18782870022539444,0.8241817053068695
8,12,1354,16.554,2018,1095,16.695,-259,0.1410000000000018,-19.12850812407681,0.8517578832910584
8,13,2101,37.953,2018,1906,29.614,-195,-8.339000000000002,-9.281294621608756,-21.971912628777705
8,14,804,12.647,2018,834,10.926,30,-1.721,3.731343283582089,-13.60797026962916
8,15,610,7.806,2018,644,7.927,34,0.12099999999999955,5.573770491803279,1.5500896746092692
8,16,1173,18.199,2018,1296,18.543,123,0.34399999999999764,10.485933503836318,1.8902137480081194
8,17,621,9.673,2018,764,9.9,143,0.2270000000000003,23.027375201288244,2.346738343843692
8,18,2116,32.464,2018,2139,31.293,23,-1.1709999999999994,1.0869565217391304,-3.607072449482502
8,19,1041,14.857,2018,1228,14.976,187,0.11900000000000155,17.963496637848223,0.8009692400888575
8,20,1179,17.152,2018,1148,16.416,-31,-0.7360000000000007,-2.629346904156064,-4.291044776119406
8,21,710,9.483,2018,788,8.423,78,-1.0600000000000005,10.985915492957748,-11.177897289887172
8,22,1503,25.727,2018,1384,21.971,-119,-3.7560000000000002,-7.917498336660013,-14.599448050686052
8,23,1848,24.672,2018,1744,23.851,-104,-0.8210000000000015,-5.627705627705628,-3.3276588845655057
8,24,2185,38.927,2018,1888,29.421,-297,-9.506,-13.592677345537757,-24.42006833303363
8,25,650,9.775,2018,697,8.789,47,-0.9860000000000007,7.230769230769231,-10.086956521739136
8,26,2445,43.807,2018,2603,46.375,158,2.567999999999998,6.4621676891615545,5.862076837035172
8,27,604,9.019,2018,644,8.008,40,-1.011000000000001,6.622516556291391,-11.209668477658289
8,28,988,13.887,2018,1174,15.79,186,1.9029999999999987,18.82591093117409,13.703463671059254
8,29,3424,42.416,2018,4137,44.812,713,2.396000000000001,20.823598130841123,5.648811769143721
8,30,792,11.58,2018,924,12.058,132,0.47799999999999976,16.666666666666664,4.127806563039722
8,31,1206,16.946,2018,1524,22.985,318,6.038999999999998,26.368159203980102,35.63672843148824
8,32,1754,27.946,2018,1750,29.436,-4,1.4899999999999984,-0.22805017103762829,5.331711157231799
8,33,1117,16.124,2018,1172,15.311,55,-0.8129999999999988,4.923903312444047,-5.042173158025297
8,34,1414,24.012,2018,1373,23.275,-41,-0.7370000000000019,-2.8995756718528995,-3.069298683991345
8,35,547,7.624,2018,599,7.483,52,-0.14100000000000001,9.506398537477148,-1.849422875131165
8,36,457,5.921,2018,538,6.127,81,0.20599999999999952,17.72428884026258,3.479142036818097
8,37,1539,21.413,2018,1537,22.022,-2,0.6089999999999982,-0.1299545159194282,2.8440666884602726
8,38,3445,43.287,2018,3197,49.412,-248,6.125,-7.198838896952105,14.149744727054312
8,39,1438,23.927,2018,1426,25.548,-12,1.6209999999999987,-0.8344923504867872,6.774773268692266
8,40,1910,30.382,2018,1904,29.226,-6,-1.1560000000000024,-0.31413612565445026,-3.804884471068403
8,41,1323,19.947,2018,1459,20.366,136,0.4190000000000005,10.279667422524566,2.1005665012282573
8,42,581,7.826,2018,587,7.519,6,-0.3069999999999995,1.0327022375215147,-3.9228213646818237
8,43,2271,41.427,2018,2339,41.82,68,0.3930000000000007,2.9942756494936154,0.9486566731841568
8,44,1470,21.18,2018,1396,23.172,-74,1.9920000000000009,-5.034013605442176,9.405099150141648
8,45,1438,22.019,2018,1564,23.381,126,1.3620000000000019,8.762169680111267,6.1855670103092875
8,46,550,7.687,2018,642,7.663,92,-0.02400000000000002,16.727272727272727,-0.31221542864576585
8,47,1661,26.518,2018,1569,23.261,-92,-3.2570000000000014,-5.538832028898255,-12.282223395429524
8,48,1225,17.571,2018,1424,22.488,199,4.916999999999998,16.244897959183675,27.98360935632575
8,49,2262,35.029,2018,2237,34.76,-25,-0.26900000000000546,-1.1052166224580018,-0.7679351394558949
8,50,1692,25.182,2018,1672,26.136,-20,0.9540000000000006,-1.1820330969267139,3.7884203002144416
9,1,1655,27.504,2018,1723,27.641,68,0.1369999999999969,4.108761329305136,0.4981093659104018
9,2,392,5.674,2018,487,5.89,95,0.2159999999999993,24.23469387755102,3.8068382093760893
9,3,1880,33.664,2018,2290,33.906,410,0.24199999999999733,21.808510638297875,0.7188688212927676
9,4,356,5.184,2018,471,5.39,115,0.20599999999999952,32.30337078651686,3.973765432098756
9,5,1735,32.529,2018,1743,32.545,8,0.015999999999998238,0.46109510086455335,0.04918687939991465
9,6,1114,15.522,2018,1334,16.4,220,0.8779999999999983,19.748653500897667,5.656487566035294
9,7,2390,44.223,2018,2431,44.244,41,0.021000000000000796,1.715481171548117,0.04748660199443909
9,8,154,1.71,2018,227,1.771,73,0.06099999999999994,47.4025974025974,3.5672514619883007
9,9,0,0.0,2018,0,0.0,0,0.0,,
9,10,2217,38.299,2018,2404,44.111,187,5.811999999999998,8.434821831303562,15.17533094858873
9,11,2593,46.132,2018,2541,46.149,-52,0.017000000000003013,-2.0053991515618974,0.036850776033995954
9,12,1285,15.973,2018,1002,15.756,-283,-0.21700000000000053,-22.023346303501945,-1.3585425405371598
9,13,2032,37.372,2018,1780,28.115,-252,-9.257000000000001,-12.401574803149607,-24.769881194477154
9,14,672,10.876,2018,657,8.774,-15,-2.1020000000000003,-2.232142857142857,-19.326958440603168
9,15,704,9.166,2018,647,8.162,-57,-1.0039999999999996,-8.096590909090908,-10.953523892646732
9,16,1041,16.428,2018,1120,16.391,79,-0.037000000000002586,7.588856868395773,-0.22522522522524097
9,17,520,8.907,2018,619,7.753,99,-1.154,19.038461538461537,-12.956101942292578
9,18,2048,31.883,2018,2013,29.794,-35,-2.0889999999999986,-1.708984375,-6.552081046325624
9,19,1091,17.486,2018,1386,21.779,295,4.292999999999999,27.039413382218147,24.551069426970145
9,20,1110,16.571,2018,1054,15.477,-56,-1.0940000000000012,-5.045045045045045,-6.6018948765916425
9,21,739,9.905,2018,850,11.244,111,1.3390000000000004,15.020297699594046,13.518425037859672
9,22,1434,25.146,2018,1258,20.472,-176,-4.6739999999999995,-12.273361227336123,-18.587449296110712
9,23,1716,22.901,2018,1599,21.705,-117,-1.1960000000000015,-6.8181818181818175,-5.222479367713207
9,24,2116,38.346,2018,1762,27.922,-354,-10.423999999999996,-16.729678638941397,-27.184060919000668
9,25,679,10.197,2018,768,10.644,89,0.44700000000000095,13.107511045655377,4.383642247719927
9,26,2376,43.226,2018,2510,45.434,134,2.2079999999999984,5.63973063973064,5.108036829685834
9,27,633,9.441,2018,658,8.596,25,-0.8450000000000006,3.949447077409163,-8.950323058997993
9,28,921,13.926,2018,1072,14.81,151,0.8840000000000003,16.395222584147664,6.34783857532673
9,29,3355,41.835,2018,3961,42.66,606,0.8249999999999957,18.062593144560356,1.9720329867335862
9,30,645,9.659,2018,747,9.906,102,0.2469999999999999,15.813953488372093,2.557200538358007
9,31,1256,19.574,2018,1431,22.046,175,2.4719999999999978,13.93312101910828,12.628997649943791
9,32,1685,27.365,2018,1657,28.497,-28,1.1320000000000014,-1.661721068249258,4.136670930020104
9,33,1042,15.772,2018,1027,13.165,-15,-2.607000000000001,-1.4395393474088292,-16.52929241694142
9,34,1345,23.431,2018,1279,22.336,-66,-1.0950000000000024,-4.907063197026022,-4.673296060774198
9,35,479,7.045,2018,474,7.067,-5,0.02200000000000024,-1.0438413361169103,0.3122782114975194
9,36,435,6.244,2018,471,6.391,36,0.14700000000000024,8.275862068965518,2.3542600896861026
9,37,1473,21.452,2018,1392,19.876,-81,-1.5760000000000005,-5.4989816700611,-7.3466343464478845
9,38,3313,41.516,2018,3021,47.26,-292,5.744,-8.813763960156958,13.835629636766548
9,39,1369,23.346,2018,1332,24.609,-37,1.2630000000000017,-2.7027027027027026,5.409920328964284
9,40,1841,29.801,2018,1778,27.727,-63,-2.073999999999998,-3.4220532319391634,-6.9594980034226985
9,41,1190,18.176,2018,1283,18.214,93,0.038000000000000256,7.815126050420168,0.2090669014084521
9,42,675,9.186,2018,590,7.754,-85,-1.4320000000000004,-12.592592592592592,-15.58893969083388
9,43,2202,40.846,2018,2223,40.87,21,0.02400000000000091,0.9536784741144414,0.058757283454930496
9,44,1382,21.108,2018,1302,22.233,-80,1.125,-5.788712011577424,5.329732802728823
9,45,1369,21.438,2018,1470,22.442,101,1.0040000000000013,7.377647918188458,4.6832726933482665
9,46,417,5.916,2018,466,5.511,49,-0.40500000000000025,11.750599520383693,-6.845841784989862
9,47,1592,25.937,2018,1475,22.322,-117,-3.615000000000002,-7.349246231155779,-13.9376180745653
9,48,1276,20.199,2018,1330,21.549,54,1.3499999999999979,4.231974921630094,6.683499183127867
9,49,2281,36.959,2018,2198,37.225,-83,0.26599999999999824,-3.638754932047348,0.7197164425444362
9,50,1623,24.601,2018,1546,24.637,-77,0.036000000000001364,-4.74430067775724,0.14633551481647641
10,1,1587,27.548,2018,1758,27.341,171,-0.2069999999999972,10.775047258979207,-0.7514157107593916
10,2,1863,32.13,2018,1778,29.628,-85,-2.5020000000000024,-4.562533548040794,-7.787114845938382
10,3,1117,18.695,2018,1552,18.966,435,0.2710000000000008,38.94359892569382,1.4495854506552597
10,4,2207,37.274,2018,2057,34.285,-150,-2.9890000000000043,-6.796556411418214,-8.018994473359458
10,5,715,11.927,2018,703,11.981,-12,0.05400000000000027,-1.6783216783216783,0.45275425505156597
10,6,2579,45.406,2018,2579,38.74,0,-6.665999999999997,0.0,-14.680879178963128
10,7,757,13.621,2018,799,13.679,42,0.05799999999999983,5.5482166446499335,0.42581308273988566
10,8,2042,31.401,2018,2291,38.703,249,7.302000000000003,12.193927522037217,23.254036495653015
10,9,2034,32.173,2018,2141,33.261,107,1.088000000000001,5.260570304818092,3.381717589282942
10,10,0,0.0,2018,0,0.0,0,0.0,,
10,11,599,9.033,2018,653,11.568,54,2.535,9.015025041736227,28.063766190634343
10,12,1297,20.183,2018,1330,19.949,33,-0.2339999999999982,2.5443330763299925,-1.1593915671604726
10,13,894,14.297,2018,849,14.034,-45,-0.2629999999999999,-5.033557046979865,-1.8395467580611307
10,14,1618,28.094,2018,1517,25.273,-101,-2.8210000000000015,-6.242274412855377,-10.041289955150571
10,15,2518,37.935,2018,2734,46.701,216,8.765999999999998,8.578236695790311,23.107947805456696
10,16,1460,23.483,2018,1426,23.926,-34,0.44299999999999784,-2.328767123287671,1.886471064174074
10,17,2403,40.576,2018,2460,40.272,57,-0.30400000000000205,2.3720349563046192,-0.7492113564668821
10,18,385,5.614,2018,507,5.659,122,0.04499999999999993,31.68831168831169,0.8015675097969349
10,19,2034,35.325,2018,2127,36.023,93,0.6980000000000004,4.572271386430678,1.9759377211606521
10,20,1459,21.321,2018,1471,21.069,12,-0.25200000000000244,0.822481151473612,-1.1819333051920755
10,21,2049,34.103,2018,2083,33.582,34,-0.5210000000000008,1.6593460224499756,-1.5277248335923548
10,22,1621,29.354,2018,1221,16.386,-400,-12.968,-24.676125848241824,-44.17796552428971
10,23,2091,30.801,2018,1950,30.935,-141,0.13400000000000034,-6.743185078909613,0.43505081003863627
10,24,977,15.271,2018,970,15.261,-7,-0.010000000000001563,-0.7164790174002047,-0.06548359635912228
10,25,2298,39.199,2018,2337,38.793,39,-0.4059999999999988,1.6971279373368149,-1.0357407076711111
10,26,743,12.624,2018,878,14.869,135,2.244999999999999,18.16958277254374,17.783586818757914
10,27,2344,39.955,2018,2276,35.394,-68,-4.561,-2.901023890784983,-11.415342260042548
10,28,2921,46.386,2018,2850,46.328,-71,-0.05799999999999983,-2.4306744265662443,-0.12503772690035747
10,29,2457,29.04,2018,2949,27.401,492,-1.6389999999999993,20.024420024420024,-5.643939393939392
10,30,1590,23.814,2018,1598,23.494,8,-0.3200000000000003,0.5031446540880503,-1.3437473754934084
10,31,1934,34.625,2018,2238,38.068,304,3.442999999999998,15.718717683557394,9.943682310469308
10,32,1320,20.991,2018,1288,21.019,-32,0.027999999999998693,-2.4242424242424243,0.133390500690766
10,33,2619,42.231,2018,2610,41.676,-9,-0.5549999999999997,-0.3436426116838488,-1.3142004688498963
10,34,1216,21.95,2018,1257,21.994,41,0.04400000000000048,3.3717105263157894,0.20045558086560586
10,35,1664,26.502,2018,1666,25.968,2,-0.5339999999999989,0.1201923076923077,-2.014942268508033
10,36,1774,27.419,2018,1778,26.938,4,-0.48100000000000165,0.2254791431792559,-1.7542579962799578
10,37,2861,45.658,2018,2975,48.387,114,2.728999999999999,3.9846207619713385,5.977046738797142
10,38,3142,39.953,2018,3105,51.574,-37,11.620999999999995,-1.1775938892425206,29.08667684529321
10,39,1563,28.901,2018,1652,30.212,89,1.311,5.694177863083813,4.536175218850558
10,40,1006,15.612,2018,974,12.34,-32,-3.2720000000000002,-3.180914512922465,-20.958237253394827
